Date,M1-1:00,M1-2:00,M1-3:00,M1-4:00,M1-5:00,M1-6:00,M1-7:00,M1-8:00,M1-9:00,M1-10:00,M1-11:00,M1-12:00,M1-13:00,M1-14:00,M1-15:00,M1-16:00,M1-17:00,M1-18:00,M1-19:00,M1-20:00,M1-21:00,M1-22:00,M1-23:00,M1-24:00,M2-1:00,M2-2:00,M2-3:00,M2-4:00,M2-5:00,M2-6:00,M2-7:00,M2-8:00,M2-9:00,M2-10:00,M2-11:00,M2-12:00,M2-13:00,M2-14:00,M2-15:00,M2-16:00,M2-17:00,M2-18:00,M2-19:00,M2-20:00,M2-21:00,M2-22:00,M2-23:00,M2-24:00
16/08/2012,0.152549824,0.138606088,0.151990805,0.226226975,0.381198768,0.420217341,0.257425361,0.22130836,0.171969297,0.19641057,0.306045886,0.244973467,0.432399942,0.379583643,0.285132765,0.290822512,0.22951973,0.205396514,0.21535946,0.32207113,0.270229531,0.183087985,0.250311624,0.384297316,2.457462577,1.84122336,1.77485151,1.832409182,2.349047034,1.821326684,2.186773146,2.414597165,2.442570694,2.218956362,1.990146928,1.660903788,2.129507506,2.020401346,2.75018584,2.221906577,2.31822746,1.87434849,1.156450039,1.362028396,1.815854765,2.301625234,2.347223299,2.953455182
17/08/2012,0.286491779,0.226844467,0.318299744,0.366515013,0.494160509,0.308991924,0.365319904,0.282473777,0.240088697,0.233136572,0.381313979,0.335194733,0.282703659,0.259417254,0.268512448,0.261346988,0.190271568,0.222498396,0.260366997,0.23495912,0.204596939,0.190438819,0.252721501,0.241107042,2.445430535,3.366880916,3.031766054,4.115548929,3.271446308,3.449376143,3.28432369,3.327503548,3.34506921,2.690069602,2.54085159,2.55007785,1.688644776,1.678572864,2.116325592,2.447923546,1.787845331,1.656815585,1.533032318,1.36823597,1.641529468,1.629872675,2.031246876,2.885324355
18/08/2012,0.364373807,0.347443734,0.36977855,0.392698899,0.493251727,0.44756909,0.354208395,0.425839172,0.210145018,0.256208982,0.370196279,0.308437035,0.385304775,0.270627435,0.304767653,0.281397874,0.191551295,0.264226114,0.238174551,0.194924515,0.231156046,0.286882185,0.218464297,0.337564953,2.771521018,2.982354446,3.286876068,2.578775975,3.433058203,3.360829901,2.158698033,2.617792258,2.499940364,2.635641644,2.430944699,1.589471562,2.512306338,2.620912189,1.707145902,1.873311373,2.438096447,1.593490379,2.138157073,1.706178433,1.555868503,1.994746498,2.765903066,3.202959307
19/08/2012,0.40776273,0.326690685,0.290728323,0.437852512,0.464482531,0.513647157,0.357579482,0.387136803,0.317975288,0.207411744,0.32879265,0.371584193,0.413936275,0.297121253,0.391355762,0.243826778,0.21552775,0.202369569,0.184378968,0.186137178,0.310921169,0.215621967,0.363372094,0.268087298,2.569985342,4.356940129,2.831572215,4.087141319,4.090816137,3.830711211,3.530791779,2.976398018,2.378674048,1.755781043,2.309983615,1.702583277,2.893915062,2.348052772,2.443267783,2.115092761,2.450340852,1.413154075,1.565135055,1.882875604,1.585552313,1.491685292,2.546466882,2.783383461
20/08/2012,0.292063616,0.388123344,0.317066837,0.411721224,0.492839749,0.322728337,0.323616798,0.29377764,0.318961908,0.346198815,0.278458193,0.336092901,0.309985807,0.317826015,0.369970823,0.270377286,0.215581653,0.163302333,0.161273961,0.215800297,0.307066722,0.202656527,0.339827909,0.241010164,2.786882819,2.813544214,2.791844528,3.01685082,3.158609948,3.385958555,3.582207057,3.181670255,2.616145327,2.86889982,1.921043636,1.535002384,1.8569156,2.047743298,2.159353036,1.914171332,1.372525873,1.325079787,2.011526672,1.571936068,1.835508846,1.955804473,2.300794487,2.875857738
21/08/2012,0.311277866,0.393389032,0.394757013,0.391825102,0.311527685,0.449822255,0.364849681,0.252855002,0.353694278,0.231274164,0.26114769,0.313690768,0.339161214,0.312656984,0.311785429,0.245906309,0.280319577,0.173161268,0.265108788,0.18844378,0.207007165,0.231606489,0.220381066,0.278136019,2.78808032,4.25376224,3.785222386,2.417273287,3.615722964,3.76218184,3.618748773,2.911616024,2.195473405,1.709322602,1.785467776,2.640639405,2.634958427,2.168129721,2.73942397,2.168184071,1.391472369,2.179199172,2.105036328,1.593304144,1.428268569,2.18421282,1.423136056,1.715901232
22/08/2012,0.205371487,0.238387352,0.265704753,0.293615289,0.256030226,0.283534518,0.330203641,0.346301715,0.19703534,0.216592945,0.249749081,0.332716112,0.481571765,0.48008964,0.283880095,0.244445835,0.216091835,0.209268436,0.230247909,0.289267625,0.240991902,0.219814533,0.280721575,0.30657408,2.037483822,2.896718093,2.508175459,2.897596864,1.795667671,1.985383337,1.705260382,1.646780992,2.450843932,1.492167439,2.398880071,1.448013828,1.789881208,1.76039815,2.504384776,1.536065069,2.105587446,1.286901437,2.05009796,1.789381496,1.349491778,1.899564136,1.437638978,2.537474042
23/08/2012,0.244618913,0.15930206,0.161408774,0.216804652,0.214873086,0.428285755,0.258610841,0.243051405,0.220883752,0.254830261,0.30304476,0.248397232,0.457089685,0.263957212,0.239914115,0.236555825,0.260447871,0.152150661,0.177007098,0.319317175,0.244673094,0.232421661,0.29444562,0.290507473,1.777304008,1.994747025,1.992767757,2.540411272,2.455871175,1.701994182,2.061422859,1.874753304,2.300531161,1.976984692,1.764716414,1.708403442,1.809057521,2.223818038,2.722578691,2.564235817,2.157130716,1.411655561,1.367397213,2.385932985,1.33276305,1.653194521,2.119083225,2.818730565
24/08/2012,0.411071201,0.27829817,0.389135861,0.368981806,0.289367445,0.331781246,0.415595102,0.406287059,0.281814962,0.337063854,0.302201363,0.460554717,0.332486276,0.4049006,0.327227544,0.208465321,0.22896125,0.26626347,0.223508782,0.242996839,0.231606797,0.239295571,0.309115906,0.323996833,3.966579623,4.341073517,4.415952531,3.778122848,3.680882035,2.767401718,2.866500148,2.168512286,3.08001107,2.089368499,1.863933058,2.608496577,2.837958596,2.666852646,2.453548406,2.119934281,2.378748305,1.487414976,1.181843661,2.205386873,1.231875107,1.332636439,1.921232089,2.838122
25/08/2012,0.451353753,0.414457126,0.433663353,0.349245136,0.446814017,0.538940936,0.479648473,0.315242961,0.335092215,0.348520669,0.254292528,0.431032287,0.502807222,0.292086021,0.370078211,0.187016876,0.194218574,0.235343738,0.181233197,0.260969184,0.174229569,0.251553957,0.241411927,0.363316001,2.673348205,4.191176701,2.658444308,2.4830375,3.469284737,2.242334429,2.535369493,2.53622648,2.304307099,2.061814342,2.227575886,2.103726392,2.851123672,2.787402597,1.635503376,1.648644853,1.44155937,1.618920052,1.577256597,2.043658954,1.67116709,2.33080349,1.871861064,2.30710835
26/08/2012,0.304173307,0.309130826,0.30405211,0.446194416,0.501799473,0.3694733,0.304421503,0.409286894,0.293435795,0.394723722,0.331059678,0.343124078,0.44637569,0.354361049,0.364597563,0.201652533,0.22735548,0.178613998,0.230129777,0.282964905,0.212388239,0.306753845,0.265692401,0.316958,4.056231274,4.651612527,3.524916605,3.677871761,3.486738151,2.339282004,4.144013404,2.794190813,2.090006692,2.576630476,2.191041625,2.343165833,2.433450002,1.708010878,1.853628592,2.556164327,1.906377026,1.24688889,1.249157772,2.327821964,2.189602423,1.948207405,2.677967592,2.186036216
27/08/2012,0.422346389,0.286980542,0.312948462,0.263347075,0.29013367,0.433887342,0.464736502,0.302210699,0.339346695,0.338510641,0.405968359,0.474294803,0.450715479,0.410968376,0.285133862,0.273498055,0.235357946,0.158147935,0.166917657,0.189835364,0.252695608,0.216825694,0.309028888,0.307259424,2.780264361,3.646664806,4.345083126,2.77448861,2.685662496,3.352322653,2.659384068,2.471666676,2.589957778,1.95052745,1.641616329,2.42011954,1.926101117,3.009826856,1.789906707,1.79954983,1.528773982,1.535515358,1.595295455,1.870652816,1.647637023,1.808024214,2.867465704,3.462085416
28/08/2012,0.46209885,0.286820263,0.354965892,0.272387687,0.41771742,0.464666947,0.319434857,0.434301948,0.380526276,0.400817106,0.380542011,0.372199169,0.486054976,0.410477886,0.395525605,0.212878459,0.151966281,0.28095768,0.201738929,0.283439328,0.237851345,0.18239654,0.238522325,0.29929047,4.295406474,3.530507119,2.50875838,3.719511498,3.543328154,3.495221467,4.006108193,3.661744295,3.063996414,2.619450135,1.858000555,1.700876924,1.978186053,2.85965989,2.746073178,1.985560301,1.494967962,1.497953126,1.683396681,1.295523816,1.791093544,2.299867525,2.481823169,2.839933602
29/08/2012,0.218704526,0.27301181,0.299460281,0.32961723,0.410530206,0.297468783,0.44532776,0.327033405,0.293150459,0.363110427,0.362369724,0.527051012,0.355037314,0.379535748,0.327455874,0.250544736,0.205148734,0.192729049,0.227622447,0.171812817,0.297353157,0.219022036,0.281698711,0.324981644,3.071531468,2.134185871,3.30809069,1.765557776,2.099567784,2.292108334,2.253562379,1.72538673,2.670975224,2.558703527,2.483714315,2.293080695,2.936045129,2.022304784,2.880903391,1.7653243,2.248102392,2.212978135,2.039492198,1.72548661,1.691289059,1.344273014,1.628733564,2.234962828
30/08/2012,0.178201679,0.270150927,0.279312002,0.226921699,0.293395216,0.386113827,0.317476243,0.356199382,0.234299321,0.254815796,0.326105091,0.349078938,0.431257824,0.399885121,0.296173631,0.274941623,0.156418786,0.189182974,0.240606549,0.329775833,0.310760602,0.27023713,0.333785338,0.339885955,2.762944931,2.444797788,2.762498627,2.478596574,1.708219445,2.428346383,1.611856551,1.874580498,1.819127264,1.825008944,1.535967511,2.397749379,2.170906394,2.872080088,2.09326613,1.736869144,1.898013816,2.143914823,1.965710167,1.888457768,1.805214351,1.66615243,2.533537055,3.768897835
31/08/2012,0.316645675,0.525452681,0.456612755,0.426350312,0.407135544,0.550731633,0.565830824,0.326004321,0.241751773,0.359189783,0.363560444,0.457091616,0.380728911,0.35567643,0.338397292,0.301088376,0.164458922,0.233257519,0.271332103,0.219333405,0.218396462,0.264839075,0.342325453,0.309285469,4.964509276,4.639673506,2.869703981,3.765315227,2.860170931,3.378977307,2.949165944,2.2794758,3.034126564,3.048007291,2.778545149,2.59733608,2.905870782,2.121809262,2.379992756,2.074349152,2.127304642,1.331117492,1.489938502,2.016082965,1.444863285,1.861617025,3.040939474,3.320026974
1/09/2012,0.547516398,0.367399335,0.504907265,0.360470723,0.511129031,0.383288842,0.356298916,0.424239455,0.420719163,0.257702828,0.273213176,0.280721049,0.515080318,0.307530408,0.262480651,0.232261992,0.165979025,0.142284458,0.201860165,0.312505678,0.248372005,0.187236256,0.31155693,0.456329301,3.843615261,5.108286314,3.960749168,4.393984385,3.48789967,3.125276132,3.859817489,2.830350552,3.185589962,3.445871617,2.381266898,2.183023675,2.720191166,2.102736841,1.901066793,1.534540455,1.629221137,1.347270262,1.272625825,2.125229852,1.300319723,1.62978296,2.458609801,3.335012328
2/09/2012,0.524689839,0.417500768,0.323301025,0.42833798,0.297123102,0.467835355,0.418675185,0.431987092,0.239847857,0.409301266,0.257705172,0.479563041,0.400704224,0.358726276,0.387887524,0.262421972,0.229710969,0.225851128,0.200369522,0.245124518,0.314797014,0.195944839,0.255163642,0.403051178,5.188972946,3.400777954,3.629362352,3.275470405,3.057560484,2.695587328,4.343524892,2.754996014,3.874112413,2.185826104,2.810748251,1.906346199,3.032075152,2.430626559,1.96597431,2.533617943,1.927883043,1.796207641,1.579218882,2.045722492,1.744310692,1.7692782,3.345835131,4.351169686
3/09/2012,0.379031145,0.420960008,0.412092249,0.295059182,0.484263217,0.503745514,0.507251005,0.42463708,0.308310918,0.311525451,0.478902038,0.407319072,0.323618374,0.284921867,0.315582872,0.263764389,0.147264522,0.151185771,0.187887462,0.201514212,0.278393172,0.234975102,0.255734668,0.431163194,3.471332774,5.008209412,3.440417976,2.624159778,2.882347734,4.251516618,2.88141227,3.878542509,3.016122454,3.225960837,1.88830263,2.472518605,2.975823986,2.707790492,2.426506822,1.735980873,1.788379709,1.980615332,1.415174057,2.232631371,1.566606933,2.515392664,2.908824904,4.355054256
4/09/2012,0.342233639,0.457182763,0.310823623,0.372814252,0.477976716,0.546215309,0.339019912,0.406339048,0.3949717,0.321046269,0.283215545,0.346056381,0.414838955,0.348354539,0.24830726,0.24680296,0.201827177,0.166825193,0.23450688,0.184838318,0.23958798,0.251922931,0.367312913,0.299366148,3.022378032,3.845161903,4.082829464,4.091269308,3.155239786,3.446989324,2.358548767,2.151645688,2.771648995,2.944406891,2.988710998,2.097773414,3.056376869,1.976356013,1.951497655,1.551132177,1.928176544,2.24487579,2.232219939,1.75968042,1.259041204,1.88463174,2.543605599,2.040157899
5/09/2012,0.281963061,0.224592525,0.349563546,0.348152308,0.360995272,0.46980049,0.277730791,0.280833786,0.314296824,0.262377169,0.411582458,0.554654497,0.572059063,0.361232447,0.285259452,0.340258053,0.188129541,0.288247161,0.199861219,0.254189552,0.262969073,0.224159998,0.247954521,0.393100402,3.479417886,3.433169827,2.704733032,2.113337352,2.607514274,2.42555001,1.883142817,2.281895607,2.121094615,1.94203266,1.99880833,1.885908432,2.580570415,2.380080808,1.885053724,2.31562358,1.398477514,1.490330311,1.411706904,1.978255335,1.895294243,1.413230036,2.787322693,3.172929988
6/09/2012,0.325431381,0.287743131,0.30818022,0.256756702,0.269018571,0.360583109,0.355401315,0.281033269,0.259770068,0.216149706,0.282058565,0.302764167,0.523042531,0.345441534,0.373079662,0.177117988,0.179459788,0.221370568,0.17011283,0.220004607,0.322801964,0.266280226,0.253290622,0.495812344,2.801781201,3.063793245,1.947522927,1.896782841,1.334176657,1.751178888,2.051913526,2.588366848,1.848804075,1.75539466,2.344958055,2.460620859,2.310809089,2.907297179,2.817660944,2.300338177,1.675890853,1.71440901,1.955371922,1.907783689,1.904272192,1.903705561,3.633821764,3.444098435
7/09/2012,0.438101923,0.402932469,0.586813505,0.363404726,0.32424927,0.413561791,0.533286052,0.331413195,0.458689954,0.310649582,0.28337326,0.46474361,0.395720485,0.508267231,0.249720603,0.314738508,0.225430155,0.263397687,0.208608454,0.272212609,0.244668176,0.30862188,0.365665768,0.388267167,5.762015432,3.410255609,4.21677476,4.752192162,4.200108566,3.632187015,2.787104655,3.68652676,3.207477276,3.543868532,2.081266966,2.037517572,2.927853091,2.614751759,2.018403038,1.552342774,2.526127969,2.354654295,1.70521515,2.420000107,2.164827601,2.833366488,2.982790932,3.212390129
8/09/2012,0.484936536,0.620395395,0.512662168,0.509988884,0.40902445,0.581399015,0.524579027,0.459842259,0.320511986,0.411877314,0.292076569,0.484948336,0.349002538,0.552334317,0.436593171,0.322762632,0.234117336,0.159092424,0.241412035,0.315584361,0.352994,0.310815772,0.397594357,0.413819051,4.989248761,3.929700559,3.125219752,3.039435639,2.828249419,4.387334622,4.600215056,3.833488605,2.616113399,3.447663527,2.821793153,3.026865686,3.275792627,3.181611803,2.539559697,1.984432221,2.319306838,2.023336913,1.548338493,2.096687877,2.144727804,1.79451983,3.354560695,3.119170157
9/09/2012,0.460633257,0.678537499,0.587265832,0.516359522,0.513741261,0.481364533,0.536443982,0.380585757,0.299110879,0.373534554,0.360534316,0.551221345,0.370013802,0.328351651,0.323856797,0.188080063,0.21944263,0.176380881,0.221996257,0.348638852,0.306771655,0.286311494,0.276189381,0.446697103,3.81674701,4.153885147,4.92852129,3.732893837,2.680906638,4.565671773,4.343161541,4.055897495,2.563259556,2.265508398,2.884437844,3.110370495,3.502394361,1.856624392,2.060009641,2.224879005,2.261807312,2.023764011,2.29780353,1.804301254,1.744570394,2.393667245,3.649186336,5.277304836
10/09/2012,0.70671191,0.548326422,0.55375239,0.622332173,0.562554914,0.401011537,0.627009433,0.328731258,0.399451425,0.500211946,0.302269476,0.500496362,0.538934111,0.348581231,0.359823141,0.319499325,0.2142269,0.27755176,0.230446291,0.255138095,0.376562259,0.23085335,0.369578465,0.537232097,4.989762671,6.143291015,5.67037581,3.060128425,4.3121852,3.687237617,3.265021867,2.739299014,3.998862657,2.46220676,1.928896935,2.770715367,3.202295318,2.002377545,3.187320136,2.012383639,1.712504242,2.416292792,1.848338647,2.880017379,2.019648105,3.02549709,3.679603875,3.571582053
11/09/2012,0.696563324,0.473349459,0.451444584,0.427979058,0.499947548,0.45629509,0.637971655,0.516095655,0.497658604,0.390077529,0.408209243,0.421846418,0.679227752,0.592876468,0.375045401,0.261961948,0.318127342,0.282914548,0.281332794,0.267879946,0.327493669,0.218540189,0.30670716,0.477272193,5.203690096,3.552536468,5.317646152,3.965094066,4.477238222,4.361384513,4.135955544,3.168622444,3.911888568,3.081421627,2.027324253,2.02676209,2.09753867,3.067204571,2.911351735,2.518950494,2.160691034,2.211608513,2.445640647,2.762037266,2.537989275,2.850037996,1.95286445,2.87899398
12/09/2012,0.57393333,0.302510593,0.542158277,0.357704575,0.262376826,0.348719815,0.420806772,0.392363687,0.296487702,0.434675723,0.461732835,0.638331431,0.652944096,0.508428371,0.46238543,0.252606557,0.353571317,0.234026523,0.334618894,0.272577776,0.281615487,0.29227015,0.369194969,0.484691851,4.239970375,3.589051453,4.090418328,2.447844245,2.765689725,2.974898451,2.464485765,1.929768299,2.438904065,1.783639295,2.627400258,3.052249954,2.787728311,2.700388688,3.313454497,2.341649956,2.682474329,2.077541698,1.823284237,2.683639216,1.657270626,1.736165161,2.463722166,2.967053232
13/09/2012,0.392664579,0.28581269,0.285311937,0.276494001,0.345272101,0.343800173,0.331849522,0.438392786,0.326307388,0.374792966,0.322395852,0.462490204,0.468894597,0.614496992,0.478429951,0.220452755,0.292436375,0.24787153,0.347274139,0.265123949,0.306232877,0.419854338,0.326467512,0.437765857,2.836078009,2.763880672,3.736456864,2.997468747,2.724472297,2.716153003,2.172477301,2.176065044,2.220557229,1.778514154,2.015133719,1.918969636,2.476982653,2.068813182,2.220210992,2.010480492,2.113066965,2.012117223,2.638831655,1.774561244,1.893769532,3.605514089,4.746916359,5.54353572
14/09/2012,0.584661199,0.509487178,0.717738011,0.749615231,0.431641067,0.628766622,0.560137929,0.563209011,0.341022582,0.534282781,0.586177497,0.39646345,0.575136642,0.459684759,0.522199206,0.334915312,0.327793735,0.303837076,0.207188801,0.393293787,0.388251097,0.320147255,0.345155586,0.565208448,4.454841135,4.705734428,6.131863076,4.632408083,5.355710439,4.167518748,3.725357369,3.245916166,2.610868554,3.271876801,3.372815706,3.547704004,2.670591279,2.412436152,3.385441035,2.938667995,1.996027984,2.240359097,2.518540096,2.642184653,2.516185344,2.808679614,4.376012135,4.836895477
15/09/2012,0.718437245,0.816308063,0.72326971,0.428119443,0.485064388,0.581520696,0.65677757,0.574158264,0.358829079,0.506373511,0.616562588,0.416556988,0.48727566,0.447876175,0.460736174,0.319217038,0.211745679,0.219209742,0.346494069,0.255966591,0.443117022,0.307820338,0.541990338,0.785350121,7.074577677,6.679269693,5.903957697,5.538543462,4.408408068,3.232787598,3.541611651,3.470496567,3.547652037,3.714753242,2.103812948,2.956671869,2.471534611,2.816952513,2.975333655,1.883032328,2.633317774,1.762969998,2.529822001,3.192786193,2.104237745,2.607084405,2.872849099,6.131200569
16/09/2012,0.547384088,0.539715599,0.525980127,0.577267184,0.433861381,0.574151411,0.68101041,0.463805641,0.560582951,0.595497444,0.471645601,0.525323732,0.453412881,0.518990288,0.397232342,0.287565235,0.281811621,0.206183417,0.209229978,0.405198173,0.354848921,0.371876757,0.365881177,0.654602314,5.267004554,6.717228272,4.708854034,6.19639037,4.991497466,3.796836033,4.492246026,3.089613001,4.059013207,3.070112443,3.308657287,3.079673473,3.860748436,3.437763647,2.932661761,2.025478941,2.563272028,2.162673822,1.862530004,2.928441646,2.813909728,3.199486674,3.381385792,6.27306117
